"cause","sex","age","year","deaths"
"Perinatal conditions",1,0,1997,7354
"Perinatal conditions",1,0,1998,7466
"Perinatal conditions",1,0,1999,7997
"Perinatal conditions",1,0,2000,7924
"Perinatal conditions",1,0,2001,7819
"Perinatal conditions",1,0,2002,8000
"Perinatal conditions",1,0,2003,8172
"Perinatal conditions",1,0,2004,8051
"Perinatal conditions",1,0,2005,8149
"Perinatal conditions",1,0,2006,8062
"Perinatal conditions",1,0,2007,8174
"Perinatal conditions",1,0,2008,7874
"Perinatal conditions",1,0,2009,7365
"Perinatal conditions",1,0,2010,6761
"Perinatal conditions",1,0,2011,6642
"Perinatal conditions",1,0,2012,6651
"Perinatal conditions",1,0,2013,6678
"Perinatal conditions",1,0,2014,6670
"Perinatal conditions",1,0,2015,6466
"Perinatal conditions",1,0,2016,6378
"Perinatal conditions",1,5,1980,6
"Perinatal conditions",1,5,1981,12
"Perinatal conditions",1,5,1982,3
"Perinatal conditions",1,5,1983,4
"Perinatal conditions",1,5,1984,14
"Perinatal conditions",1,5,1985,5
"Perinatal conditions",1,5,1986,3
"Perinatal conditions",1,5,1987,14
"Perinatal conditions",1,5,1988,16
"Perinatal conditions",1,5,1989,15
"Perinatal conditions",1,5,1990,14
"Perinatal conditions",1,5,1991,14
"Perinatal conditions",1,5,1992,20
"Perinatal conditions",1,5,1993,13
"Perinatal conditions",1,5,1994,15
"Perinatal conditions",1,5,1995,22
"Perinatal conditions",1,5,1996,13
"Perinatal conditions",1,5,1997,20
"Perinatal conditions",1,5,1998,11
"Perinatal conditions",1,5,1999,23
"Perinatal conditions",1,5,2000,23
"Perinatal conditions",1,5,2001,24
"Perinatal conditions",1,5,2002,19
"Perinatal conditions",1,5,2003,11
"Perinatal conditions",1,5,2004,23
"Perinatal conditions",1,5,2005,11
"Perinatal conditions",1,5,2006,14
"Perinatal conditions",1,5,2007,14
"Perinatal conditions",1,5,2008,12
"Perinatal conditions",1,5,2009,11
"Perinatal conditions",1,5,2010,16
"Perinatal conditions",1,5,2011,16
"Perinatal conditions",1,5,2012,11
"Perinatal conditions",1,5,2013,17
"Perinatal conditions",1,5,2014,16
"Perinatal conditions",1,5,2015,11
"Perinatal conditions",1,5,2016,14
"Perinatal conditions",1,15,1980,8
"Perinatal conditions",1,15,1981,4
"Perinatal conditions",1,15,1982,10
"Perinatal conditions",1,15,1983,2
"Perinatal conditions",1,15,1984,3
"Perinatal conditions",1,15,1985,6
"Perinatal conditions",1,15,1986,4
"Perinatal conditions",1,15,1987,2
"Perinatal conditions",1,15,1988,6
"Perinatal conditions",1,15,1989,4
"Perinatal conditions",1,15,1990,2
"Perinatal conditions",1,15,1991,6
"Perinatal conditions",1,15,1992,0
"Perinatal conditions",1,15,1993,3
"Perinatal conditions",1,15,1994,7
"Perinatal conditions",1,15,1995,4
"Perinatal conditions",1,15,1996,5
"Perinatal conditions",1,15,1997,11
"Perinatal conditions",1,15,1998,5
"Perinatal conditions",1,15,1999,10
"Perinatal conditions",1,15,2000,11
"Perinatal conditions",1,15,2001,7
"Perinatal conditions",1,15,2002,12
"Perinatal conditions",1,15,2003,8
"Perinatal conditions",1,15,2004,5
"Perinatal conditions",1,15,2005,12
"Perinatal conditions",1,15,2006,11
"Perinatal conditions",1,15,2007,10
"Perinatal conditions",1,15,2008,12
"Perinatal conditions",1,15,2009,11
"Perinatal conditions",1,15,2010,8
"Perinatal conditions",1,15,2011,9
"Perinatal conditions",1,15,2012,8
"Perinatal conditions",1,15,2013,17
"Perinatal conditions",1,15,2014,6
"Perinatal conditions",1,15,2015,7
"Perinatal conditions",1,15,2016,7
"Perinatal conditions",1,25,1980,1
"Perinatal conditions",1,25,1981,0
"Perinatal conditions",1,25,1982,3
"Perinatal conditions",1,25,1983,4
"Perinatal conditions",1,25,1984,4
"Perinatal conditions",1,25,1985,3
"Perinatal conditions",1,25,1986,6
"Perinatal conditions",1,25,1987,1
"Perinatal conditions",1,25,1988,4
"Perinatal conditions",1,25,1989,5
"Perinatal conditions",1,25,1990,3
"Perinatal conditions",1,25,1991,1
"Perinatal conditions",1,25,1992,1
"Perinatal conditions",1,25,1993,1
"Perinatal conditions",1,25,1994,4
"Perinatal conditions",1,25,1995,6
"Perinatal conditions",1,25,1996,3
"Perinatal conditions",1,25,1997,2
"Perinatal conditions",1,25,1998,3
"Perinatal conditions",1,25,1999,2
"Perinatal conditions",1,25,2000,6
"Perinatal conditions",1,25,2001,2
"Perinatal conditions",1,25,2002,4
"Perinatal conditions",1,25,2003,2
"Perinatal conditions",1,25,2004,3
"Perinatal conditions",1,25,2005,3
"Perinatal conditions",1,25,2006,3
"Perinatal conditions",1,25,2007,3
"Perinatal conditions",1,25,2008,7
"Perinatal conditions",1,25,2009,5
"Perinatal conditions",1,25,2010,6
"Perinatal conditions",1,25,2011,4
"Perinatal conditions",1,25,2012,4
"Perinatal conditions",1,25,2013,4
"Perinatal conditions",1,25,2014,1
"Perinatal conditions",1,25,2015,1
"Perinatal conditions",1,25,2016,4
"Perinatal conditions",1,35,1980,0
"Perinatal conditions",1,35,1981,0
"Perinatal conditions",1,35,1982,0
"Perinatal conditions",1,35,1983,0
"Perinatal conditions",1,35,1984,1
"Perinatal conditions",1,35,1985,2
"Perinatal conditions",1,35,1986,0
"Perinatal conditions",1,35,1987,3
"Perinatal conditions",1,35,1988,0
"Perinatal conditions",1,35,1989,4
"Perinatal conditions",1,35,1990,0
"Perinatal conditions",1,35,1991,3
"Perinatal conditions",1,35,1992,2
"Perinatal conditions",1,35,1993,4
"Perinatal conditions",1,35,1994,1
"Perinatal conditions",1,35,1995,3
"Perinatal conditions",1,35,1996,4
"Perinatal conditions",1,35,1997,5
"Perinatal conditions",1,35,1998,4
"Perinatal conditions",1,35,1999,2
"Perinatal conditions",1,35,2000,2
"Perinatal conditions",1,35,2001,6
"Perinatal conditions",1,35,2002,5
"Perinatal conditions",1,35,2003,1
"Perinatal conditions",1,35,2004,5
"Perinatal conditions",1,35,2005,4
"Perinatal conditions",1,35,2006,2
"Perinatal conditions",1,35,2007,3
"Perinatal conditions",1,35,2008,3
"Perinatal conditions",1,35,2009,0
"Perinatal conditions",1,35,2010,7
"Perinatal conditions",1,35,2011,2
"Perinatal conditions",1,35,2012,2
"Perinatal conditions",1,35,2013,0
"Perinatal conditions",1,35,2014,3
"Perinatal conditions",1,35,2015,1
"Perinatal conditions",1,35,2016,3
"Perinatal conditions",1,45,1980,1
"Perinatal conditions",1,45,1981,0
"Perinatal conditions",1,45,1982,3
"Perinatal conditions",1,45,1983,1
"Perinatal conditions",1,45,1984,1
"Perinatal conditions",1,45,1985,0
"Perinatal conditions",1,45,1986,1
"Perinatal conditions",1,45,1987,0
"Perinatal conditions",1,45,1988,1
"Perinatal conditions",1,45,1989,1
"Perinatal conditions",1,45,1990,2
"Perinatal conditions",1,45,1991,1
"Perinatal conditions",1,45,1992,1
"Perinatal conditions",1,45,1993,1
"Perinatal conditions",1,45,1994,3
"Perinatal conditions",1,45,1995,1
"Perinatal conditions",1,45,1996,2
"Perinatal conditions",1,45,1997,1
"Perinatal conditions",1,45,1998,2
"Perinatal conditions",1,45,1999,2
"Perinatal conditions",1,45,2000,2
"Perinatal conditions",1,45,2001,5
"Perinatal conditions",1,45,2002,2
"Perinatal conditions",1,45,2003,1
"Perinatal conditions",1,45,2004,1
"Perinatal conditions",1,45,2005,5
"Perinatal conditions",1,45,2006,2
"Perinatal conditions",1,45,2007,4
"Perinatal conditions",1,45,2008,4
"Perinatal conditions",1,45,2009,2
"Perinatal conditions",1,45,2010,1
"Perinatal conditions",1,45,2011,2
"Perinatal conditions",1,45,2012,3
"Perinatal conditions",1,45,2013,3
"Perinatal conditions",1,45,2014,2
"Perinatal conditions",1,45,2015,5
"Perinatal conditions",1,45,2016,2
"Perinatal conditions",1,55,1980,2
"Perinatal conditions",1,55,1981,1
"Perinatal conditions",1,55,1982,0
"Perinatal conditions",1,55,1983,0
"Perinatal conditions",1,55,1984,1
"Perinatal conditions",1,55,1985,0
"Perinatal conditions",1,55,1986,0
"Perinatal conditions",1,55,1987,0
"Perinatal conditions",1,55,1988,0
"Perinatal conditions",1,55,1989,2
"Perinatal conditions",1,55,1990,0
"Perinatal conditions",1,55,1991,2
"Perinatal conditions",1,55,1992,0
"Perinatal conditions",1,55,1993,0
"Perinatal conditions",1,55,1994,0
"Perinatal conditions",1,55,1995,0
"Perinatal conditions",1,55,1996,0
"Perinatal conditions",1,55,1997,1
"Perinatal conditions",1,55,1998,3
"Perinatal conditions",1,55,1999,1
"Perinatal conditions",1,55,2000,0
"Perinatal conditions",1,55,2001,1
"Perinatal conditions",1,55,2002,1
"Perinatal conditions",1,55,2003,0
"Perinatal conditions",1,55,2004,3
"Perinatal conditions",1,55,2005,1
"Perinatal conditions",1,55,2006,1
"Perinatal conditions",1,55,2007,3
"Perinatal conditions",1,55,2008,3
"Perinatal conditions",1,55,2009,2
"Perinatal conditions",1,55,2010,1
"Perinatal conditions",1,55,2011,2
"Perinatal conditions",1,55,2012,2
"Perinatal conditions",1,55,2013,1
"Perinatal conditions",1,55,2014,2
"Perinatal conditions",1,55,2015,1
"Perinatal conditions",1,55,2016,2
"Perinatal conditions",1,65,1980,1
"Perinatal conditions",1,65,1981,0
"Perinatal conditions",1,65,1982,0
"Perinatal conditions",1,65,1983,1
"Perinatal conditions",1,65,1984,0
"Perinatal conditions",1,65,1985,0
"Perinatal conditions",1,65,1986,0
"Perinatal conditions",1,65,1987,0
"Perinatal conditions",1,65,1988,0
"Perinatal conditions",1,65,1989,1
"Perinatal conditions",1,65,1990,0
"Perinatal conditions",1,65,1991,0
"Perinatal conditions",1,65,1992,0
"Perinatal conditions",1,65,1993,3
"Perinatal conditions",1,65,1994,1
"Perinatal conditions",1,65,1995,2
"Perinatal conditions",1,65,1996,0
"Perinatal conditions",1,65,1997,2
"Perinatal conditions",1,65,1998,1
"Perinatal conditions",1,65,1999,1
"Perinatal conditions",1,65,2000,0
"Perinatal conditions",1,65,2001,2
"Perinatal conditions",1,65,2002,1
"Perinatal conditions",1,65,2003,2
"Perinatal conditions",1,65,2004,1
"Perinatal conditions",1,65,2005,0
"Perinatal conditions",1,65,2006,0
"Perinatal conditions",1,65,2007,3
"Perinatal conditions",1,65,2008,1
"Perinatal conditions",1,65,2009,3
"Perinatal conditions",1,65,2010,2
"Perinatal conditions",1,65,2011,2
"Perinatal conditions",1,65,2012,3
"Perinatal conditions",1,65,2013,0
"Perinatal conditions",1,65,2014,1
"Perinatal conditions",1,65,2015,1
"Perinatal conditions",1,65,2016,2
"Perinatal conditions",1,75,1980,0
"Perinatal conditions",1,75,1981,0
"Perinatal conditions",1,75,1982,0
"Perinatal conditions",1,75,1983,0
"Perinatal conditions",1,75,1984,0
"Perinatal conditions",1,75,1985,1
"Perinatal conditions",1,75,1986,1
"Perinatal conditions",1,75,1987,1
"Perinatal conditions",1,75,1988,1
"Perinatal conditions",1,75,1989,1
"Perinatal conditions",1,75,1990,1
"Perinatal conditions",1,75,1991,0
"Perinatal conditions",1,75,1992,1
"Perinatal conditions",1,75,1993,3
"Perinatal conditions",1,75,1994,0
"Perinatal conditions",1,75,1995,0
"Perinatal conditions",1,75,1996,0
"Perinatal conditions",1,75,1997,0
"Perinatal conditions",1,75,1998,1
"Perinatal conditions",1,75,1999,1
"Perinatal conditions",1,75,2000,0
"Perinatal conditions",1,75,2001,1
"Perinatal conditions",1,75,2002,1
"Perinatal conditions",1,75,2003,0
"Perinatal conditions",1,75,2004,1
"Perinatal conditions",1,75,2005,1
"Perinatal conditions",1,75,2006,1
"Perinatal conditions",1,75,2007,1
"Perinatal conditions",1,75,2008,1
"Perinatal conditions",1,75,2009,1
"Perinatal conditions",1,75,2010,0
"Perinatal conditions",1,75,2011,0
"Perinatal conditions",1,75,2012,2
"Perinatal conditions",1,75,2013,1
"Perinatal conditions",1,75,2014,1
"Perinatal conditions",1,75,2015,0
"Perinatal conditions",1,75,2016,0
"Perinatal conditions",1,85,1980,1
"Perinatal conditions",1,85,1981,3
"Perinatal conditions",1,85,1982,0
"Perinatal conditions",1,85,1983,0
"Perinatal conditions",1,85,1984,0
"Perinatal conditions",1,85,1985,0
"Perinatal conditions",1,85,1986,0
"Perinatal conditions",1,85,1987,0
"Perinatal conditions",1,85,1988,1
"Perinatal conditions",1,85,1989,0
"Perinatal conditions",1,85,1990,2
"Perinatal conditions",1,85,1991,0
"Perinatal conditions",1,85,1992,1
"Perinatal conditions",1,85,1993,0
"Perinatal conditions",1,85,1994,1
"Perinatal conditions",1,85,1995,1
"Perinatal conditions",1,85,1996,0
"Perinatal conditions",1,85,1997,1
"Perinatal conditions",1,85,1998,0
"Perinatal conditions",1,85,1999,1
"Perinatal conditions",1,85,2000,0
"Perinatal conditions",1,85,2001,0
"Perinatal conditions",1,85,2002,0
"Perinatal conditions",1,85,2003,0
"Perinatal conditions",1,85,2004,0
"Perinatal conditions",1,85,2005,0
"Perinatal conditions",1,85,2006,0
"Perinatal conditions",1,85,2007,0
"Perinatal conditions",1,85,2008,1
"Perinatal conditions",1,85,2009,0
"Perinatal conditions",1,85,2010,0
"Perinatal conditions",1,85,2011,1
"Perinatal conditions",1,85,2012,0
"Perinatal conditions",1,85,2013,1
"Perinatal conditions",1,85,2014,0
"Perinatal conditions",1,85,2015,1
"Perinatal conditions",1,85,2016,1
"Perinatal conditions",2,0,1980,9799
"Perinatal conditions",2,0,1981,9394
"Perinatal conditions",2,0,1982,8936
"Perinatal conditions",2,0,1983,8249
"Perinatal conditions",2,0,1984,8195
"Perinatal conditions",2,0,1985,8133
"Perinatal conditions",2,0,1986,7810
"Perinatal conditions",2,0,1987,7771
"Perinatal conditions",2,0,1988,7806
"Perinatal conditions",2,0,1989,8222
"Perinatal conditions",2,0,1990,7589
"Perinatal conditions",2,0,1991,7197
"Perinatal conditions",2,0,1992,6886
"Perinatal conditions",2,0,1993,6603
"Perinatal conditions",2,0,1994,6305
"Perinatal conditions",2,0,1995,5854
"Perinatal conditions",2,0,1996,5741
"Perinatal conditions",2,0,1997,5656
"Perinatal conditions",2,0,1998,5903
"Perinatal conditions",2,0,1999,6179
"Perinatal conditions",2,0,2000,6073
"Perinatal conditions",2,0,2001,5987
"Perinatal conditions",2,0,2002,6171
"Perinatal conditions",2,0,2003,6161
"Perinatal conditions",2,0,2004,6089
"Perinatal conditions",2,0,2005,6332
"Perinatal conditions",2,0,2006,6324
"Perinatal conditions",2,0,2007,6362
"Perinatal conditions",2,0,2008,5977
"Perinatal conditions",2,0,2009,5692
"Perinatal conditions",2,0,2010,5299
"Perinatal conditions",2,0,2011,5323
"Perinatal conditions",2,0,2012,5196
"Perinatal conditions",2,0,2013,5319
"Perinatal conditions",2,0,2014,5162
"Perinatal conditions",2,0,2015,5197
"Perinatal conditions",2,0,2016,5047
"Perinatal conditions",2,5,1980,6
"Perinatal conditions",2,5,1981,6
"Perinatal conditions",2,5,1982,3
"Perinatal conditions",2,5,1983,9
"Perinatal conditions",2,5,1984,12
"Perinatal conditions",2,5,1985,8
"Perinatal conditions",2,5,1986,10
"Perinatal conditions",2,5,1987,0
"Perinatal conditions",2,5,1988,6
"Perinatal conditions",2,5,1989,8
"Perinatal conditions",2,5,1990,15
"Perinatal conditions",2,5,1991,13
"Perinatal conditions",2,5,1992,11
"Perinatal conditions",2,5,1993,7
"Perinatal conditions",2,5,1994,13
"Perinatal conditions",2,5,1995,9
"Perinatal conditions",2,5,1996,11
"Perinatal conditions",2,5,1997,17
"Perinatal conditions",2,5,1998,15
"Perinatal conditions",2,5,1999,20
"Perinatal conditions",2,5,2000,18
"Perinatal conditions",2,5,2001,12
"Perinatal conditions",2,5,2002,12
"Perinatal conditions",2,5,2003,8
"Perinatal conditions",2,5,2004,14
"Perinatal conditions",2,5,2005,15
"Perinatal conditions",2,5,2006,10
"Perinatal conditions",2,5,2007,8
"Perinatal conditions",2,5,2008,20
"Perinatal conditions",2,5,2009,15
"Perinatal conditions",2,5,2010,9
"Perinatal conditions",2,5,2011,14
"Perinatal conditions",2,5,2012,23
"Perinatal conditions",2,5,2013,16
"Perinatal conditions",2,5,2014,16
"Perinatal conditions",2,5,2015,10
"Perinatal conditions",2,5,2016,12
"Perinatal conditions",2,15,1980,2
"Perinatal conditions",2,15,1981,4
"Perinatal conditions",2,15,1982,4
"Perinatal conditions",2,15,1983,5
"Perinatal conditions",2,15,1984,6
"Perinatal conditions",2,15,1985,4
"Perinatal conditions",2,15,1986,2
"Perinatal conditions",2,15,1987,4
"Perinatal conditions",2,15,1988,3
"Perinatal conditions",2,15,1989,3
"Perinatal conditions",2,15,1990,3
"Perinatal conditions",2,15,1991,4
"Perinatal conditions",2,15,1992,2
"Perinatal conditions",2,15,1993,3
"Perinatal conditions",2,15,1994,1
"Perinatal conditions",2,15,1995,1
"Perinatal conditions",2,15,1996,3
"Perinatal conditions",2,15,1997,7
"Perinatal conditions",2,15,1998,1
"Perinatal conditions",2,15,1999,6
"Perinatal conditions",2,15,2000,4
"Perinatal conditions",2,15,2001,10
"Perinatal conditions",2,15,2002,9
"Perinatal conditions",2,15,2003,8
"Perinatal conditions",2,15,2004,6
"Perinatal conditions",2,15,2005,6
"Perinatal conditions",2,15,2006,3
"Perinatal conditions",2,15,2007,7
"Perinatal conditions",2,15,2008,8
"Perinatal conditions",2,15,2009,7
"Perinatal conditions",2,15,2010,5
"Perinatal conditions",2,15,2011,4
"Perinatal conditions",2,15,2012,6
"Perinatal conditions",2,15,2013,6
"Perinatal conditions",2,15,2014,8
"Perinatal conditions",2,15,2015,4
"Perinatal conditions",2,15,2016,6
"Perinatal conditions",2,25,1980,2
"Perinatal conditions",2,25,1981,1
"Perinatal conditions",2,25,1982,3
"Perinatal conditions",2,25,1983,3
"Perinatal conditions",2,25,1984,1
"Perinatal conditions",2,25,1985,4
"Perinatal conditions",2,25,1986,1
"Perinatal conditions",2,25,1987,1
"Perinatal conditions",2,25,1988,5
"Perinatal conditions",2,25,1989,1
"Perinatal conditions",2,25,1990,3
"Perinatal conditions",2,25,1991,2
"Perinatal conditions",2,25,1992,4
"Perinatal conditions",2,25,1993,7
"Perinatal conditions",2,25,1994,5
"Perinatal conditions",2,25,1995,1
"Perinatal conditions",2,25,1996,1
"Perinatal conditions",2,25,1997,5
"Perinatal conditions",2,25,1998,5
"Perinatal conditions",2,25,1999,5
"Perinatal conditions",2,25,2000,1
"Perinatal conditions",2,25,2001,4
"Perinatal conditions",2,25,2002,6
"Perinatal conditions",2,25,2003,1
"Perinatal conditions",2,25,2004,7
"Perinatal conditions",2,25,2005,3
"Perinatal conditions",2,25,2006,1
"Perinatal conditions",2,25,2007,0
"Perinatal conditions",2,25,2008,2
"Perinatal conditions",2,25,2009,1
"Perinatal conditions",2,25,2010,3
"Perinatal conditions",2,25,2011,1
"Perinatal conditions",2,25,2012,1
"Perinatal conditions",2,25,2013,6
"Perinatal conditions",2,25,2014,0
"Perinatal conditions",2,25,2015,2
"Perinatal conditions",2,25,2016,6
"Perinatal conditions",2,35,1980,1
"Perinatal conditions",2,35,1981,0
"Perinatal conditions",2,35,1982,3
"Perinatal conditions",2,35,1983,2
"Perinatal conditions",2,35,1984,1
"Perinatal conditions",2,35,1985,1
"Perinatal conditions",2,35,1986,1
"Perinatal conditions",2,35,1987,1
"Perinatal conditions",2,35,1988,2
"Perinatal conditions",2,35,1989,2
"Perinatal conditions",2,35,1990,2
"Perinatal conditions",2,35,1991,2
"Perinatal conditions",2,35,1992,5
"Perinatal conditions",2,35,1993,1
"Perinatal conditions",2,35,1994,1
"Perinatal conditions",2,35,1995,1
"Perinatal conditions",2,35,1996,3
"Perinatal conditions",2,35,1997,1
"Perinatal conditions",2,35,1998,4
"Perinatal conditions",2,35,1999,1
"Perinatal conditions",2,35,2000,2
"Perinatal conditions",2,35,2001,3
"Perinatal conditions",2,35,2002,5
"Perinatal conditions",2,35,2003,2
"Perinatal conditions",2,35,2004,1
"Perinatal conditions",2,35,2005,2
"Perinatal conditions",2,35,2006,2
"Perinatal conditions",2,35,2007,1
"Perinatal conditions",2,35,2008,3
"Perinatal conditions",2,35,2009,0
"Perinatal conditions",2,35,2010,4
"Perinatal conditions",2,35,2011,5
"Perinatal conditions",2,35,2012,2
"Perinatal conditions",2,35,2013,2
"Perinatal conditions",2,35,2014,1
"Perinatal conditions",2,35,2015,1
"Perinatal conditions",2,35,2016,2
"Perinatal conditions",2,45,1980,0
"Perinatal conditions",2,45,1981,0
"Perinatal conditions",2,45,1982,0
"Perinatal conditions",2,45,1983,2
"Perinatal conditions",2,45,1984,2
"Perinatal conditions",2,45,1985,1
